BTT_BRL,buy,150.000000,2021-06-12 19:26:19,0.017590,0.017513,0.017551,0.017599,0.017611,-0.000000,0.017736,0.017599,0.017463,61.333333,17.377778,17.191445,-0.000000,0.000343,1.000000,0.600137,0.000000,BTT_BRL,sell,8527.756711,2021-06-12 19:26:40,0.017496,0.017510,0.017548,0.017597,0.017610,0.000000,0.017733,0.017597,0.017461,20.000000,21.511111,16.334845,0.000000,0.410564,0.000000,0.164226,1.000000
BTT_BRL,sell,50.000000,2021-06-12 21:45:00,0.017531,0.017595,0.017573,0.017548,0.017543,0.000000,0.017653,0.017548,0.017444,35.714286,75.888345,76.138069,0.000000,0.004761,-1.000000,-0.598095,0.000000,BTT_BRL,buy,0.881485,2021-06-12 21:45:21,0.017630,0.017598,0.017576,0.017551,0.017544,-0.000000,0.017654,0.017551,0.017447,81.481481,74.710205,76.218330,-0.000000,-0.442652,0.000000,-0.177061,-1.000000
BTT_BRL,sell,50.000000,2021-06-12 21:46:05,0.017662,0.017607,0.017582,0.017555,0.017545,-0.000000,0.017661,0.017555,0.017449,96.000000,76.299424,76.244107,-0.000000,-1.000000,-1.000000,-1.000000,0.000000,BTT_BRL,buy,0.882973,2021-06-12 21:46:19,0.017659,0.017608,0.017584,0.017556,0.017546,-0.000000,0.017662,0.017556,0.017450,94.000000,76.090974,76.353991,-0.000000,-0.917143,0.000000,-0.366857,-1.000000
BTT_BRL,sell,50.000000,2021-06-12 21:46:40,0.017576,0.017609,0.017587,0.017558,0.017547,0.000000,0.017665,0.017558,0.017450,48.000000,76.250442,76.341263,0.000000,-0.004978,-1.000000,-0.601991,0.000000,BTT_BRL,buy,0.883525,2021-06-12 21:46:50,0.017670,0.017611,0.017589,0.017559,0.017547,-0.000000,0.017668,0.017559,0.017450,98.000000,76.625872,76.306416,-0.000000,-1.000000,0.000000,-0.400000,-1.000000
BTT_BRL,sell,50.000000,2021-06-12 21:49:52,0.017714,0.017652,0.017622,0.017581,0.017556,-0.000000,0.017710,0.017581,0.017453,87.301587,79.437639,79.483149,-0.000000,-1.000000,-1.000000,-1.000000,0.000000,BTT_BRL,buy,0.884792,2021-06-12 21:50:04,0.017696,0.017654,0.017624,0.017583,0.017557,-0.000000,0.017712,0.017583,0.017453,79.365079,78.956510,79.693045,-0.000000,-0.668739,0.000000,-0.267496,-1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:14:02,0.017598,0.017700,0.017695,0.017687,0.017656,0.000000,0.017763,0.017687,0.017612,50.549451,82.549703,80.738629,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8523.923528,2021-06-12 22:14:06,0.017618,0.017699,0.017695,0.017687,0.017656,0.000000,0.017763,0.017687,0.017612,56.043956,81.968267,81.059629,0.000000,0.771342,0.000000,0.771342,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:16:04,0.017598,0.017685,0.017686,0.017683,0.017653,0.000000,0.017756,0.017683,0.017609,46.153846,74.456654,80.149292,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8523.923528,2021-06-12 22:16:12,0.017621,0.017684,0.017685,0.017683,0.017653,0.000000,0.017756,0.017683,0.017609,52.747253,73.498169,79.579576,0.000000,0.583587,0.000000,0.583587,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:16:25,0.017608,0.017682,0.017684,0.017682,0.017652,0.000000,0.017756,0.017682,0.017608,48.351648,72.100122,78.608574,0.000000,0.999681,0.000000,0.999681,0.000000,BTT_BRL,sell,8518.767982,2021-06-12 22:16:27,0.017594,0.017682,0.017684,0.017682,0.017652,0.000000,0.017756,0.017682,0.017608,43.956044,71.868132,78.454506,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:16:49,0.017596,0.017681,0.017684,0.017682,0.017652,0.000000,0.017756,0.017682,0.017607,43.956044,69.719170,76.679847,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8524.621095,2021-06-12 22:17:00,0.017592,0.017679,0.017684,0.017682,0.017652,0.000000,0.017756,0.017682,0.017607,42.857143,69.407814,75.825687,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:17:17,0.017590,0.017678,0.017683,0.017681,0.017652,0.000000,0.017757,0.017681,0.017606,41.758242,68.760684,74.643056,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8527.596724,2021-06-12 22:17:27,0.017607,0.017677,0.017683,0.017681,0.017652,0.000000,0.017756,0.017681,0.017606,46.153846,67.991453,73.964766,0.000000,0.973106,0.000000,0.973106,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:18:29,0.017598,0.017675,0.017683,0.017681,0.017652,0.000000,0.017754,0.017681,0.017608,41.758242,66.336996,70.411623,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8523.744310,2021-06-12 22:18:31,0.017598,0.017675,0.017682,0.017681,0.017652,0.000000,0.017754,0.017681,0.017608,41.758242,66.135531,70.307902,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:18:46,0.017596,0.017673,0.017682,0.017681,0.017652,0.000000,0.017754,0.017681,0.017608,32.500000,64.946308,69.510955,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8524.819728,2021-06-12 22:18:52,0.017596,0.017672,0.017682,0.017681,0.017652,-0.000000,0.017754,0.017681,0.017607,32.500000,63.957145,69.163403,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:19:16,0.017595,0.017671,0.017681,0.017680,0.017651,-0.000000,0.017755,0.017680,0.017605,32.500000,61.652200,67.600272,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8524.931161,2021-06-12 22:19:30,0.017596,0.017670,0.017681,0.017680,0.017651,0.000000,0.017754,0.017680,0.017606,32.500000,60.734922,66.727924,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:20:07,0.017594,0.017669,0.017680,0.017680,0.017651,0.000000,0.017755,0.017680,0.017605,30.000000,58.300551,64.602995,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8525.594973,2021-06-12 22:20:19,0.017585,0.017669,0.017679,0.017680,0.017651,0.000000,0.017755,0.017680,0.017606,27.500000,58.155328,63.854888,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:20:40,0.017586,0.017666,0.017677,0.017680,0.017651,-0.000000,0.017755,0.017680,0.017604,27.500000,55.279718,62.566702,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8529.453910,2021-06-12 22:20:46,0.017644,0.017665,0.017676,0.017679,0.017651,-0.000000,0.017755,0.017679,0.017604,46.250000,54.316119,62.112755,0.000000,0.102225,0.000000,0.102225,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:21:03,0.017575,0.017661,0.017673,0.017679,0.017650,0.000000,0.017755,0.017679,0.017602,23.750000,51.749117,60.730908,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8534.894347,2021-06-12 22:21:12,0.017575,0.017660,0.017672,0.017679,0.017650,0.000000,0.017756,0.017679,0.017602,23.750000,50.691501,59.926340,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:21:24,0.017605,0.017659,0.017671,0.017678,0.017650,0.000000,0.017755,0.017678,0.017601,32.500000,49.481641,58.803974,0.000000,0.851894,0.000000,0.851894,0.000000,BTT_BRL,sell,8520.408366,2021-06-12 22:21:31,0.017604,0.017659,0.017671,0.017678,0.017650,-0.000000,0.017755,0.017678,0.017601,32.500000,49.035441,58.133986,0.000000,0.889685,0.000000,0.889685,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:22:11,0.017606,0.017658,0.017669,0.017678,0.017650,0.000000,0.017755,0.017678,0.017601,32.500000,48.715278,54.682396,0.000000,0.844081,0.000000,0.844081,0.000000,BTT_BRL,sell,8520.021198,2021-06-12 22:22:23,0.017590,0.017659,0.017668,0.017678,0.017650,0.000000,0.017755,0.017678,0.017601,27.500000,48.500000,53.814341,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:22:42,0.017592,0.017657,0.017667,0.017678,0.017650,0.000000,0.017755,0.017678,0.017601,27.500000,47.736111,52.536007,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8526.782339,2021-06-12 22:22:56,0.017651,0.017656,0.017667,0.017678,0.017650,0.000000,0.017755,0.017678,0.017601,46.250000,47.576389,51.552936,0.000000,0.043469,0.000000,0.043469,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:23:17,0.017577,0.017656,0.017666,0.017678,0.017650,0.000000,0.017755,0.017678,0.017602,21.250000,47.625000,50.331645,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8533.908633,2021-06-12 22:23:34,0.017587,0.017656,0.017665,0.017678,0.017650,0.000000,0.017755,0.017678,0.017601,25.000000,47.951389,49.426805,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:23:55,0.017595,0.017656,0.017664,0.017677,0.017649,0.000000,0.017755,0.017677,0.017599,27.500000,48.520833,48.674658,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8524.984456,2021-06-12 22:24:34,0.017590,0.017658,0.017664,0.017676,0.017649,0.000000,0.017753,0.017676,0.017599,9.230769,48.375896,48.244089,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:25:11,0.017576,0.017656,0.017662,0.017675,0.017648,0.000000,0.017752,0.017675,0.017597,8.695652,45.256447,47.898567,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8534.374755,2021-06-12 22:25:27,0.017576,0.017655,0.017662,0.017674,0.017647,0.000000,0.017751,0.017674,0.017597,8.695652,44.319551,47.544491,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:26:20,0.017579,0.017657,0.017665,0.017686,0.017686,0.000000,0.017767,0.017689,0.017612,64.516129,71.747312,60.157650,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8533.039645,2021-06-12 22:26:48,0.017564,0.017656,0.017664,0.017685,0.017685,0.000000,0.017766,0.017690,0.017613,60.215054,74.003584,63.415757,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:27:13,0.017570,0.017656,0.017663,0.017685,0.017685,0.000000,0.017766,0.017690,0.017613,61.290323,76.396356,66.510144,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8537.177416,2021-06-12 22:27:39,0.017585,0.017654,0.017663,0.017685,0.017685,0.000000,0.017766,0.017689,0.017612,64.516129,78.831541,69.484319,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:28:14,0.017588,0.017651,0.017662,0.017684,0.017684,0.000000,0.017767,0.017689,0.017611,64.516129,79.515532,72.979578,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8528.571282,2021-06-12 22:28:25,0.017597,0.017649,0.017660,0.017684,0.017684,0.000000,0.017767,0.017689,0.017610,66.666667,79.620370,73.911056,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:28:44,0.017600,0.017651,0.017661,0.017684,0.017684,-0.000000,0.017767,0.017689,0.017611,66.666667,80.697133,75.402443,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8522.606213,2021-06-12 22:28:58,0.017596,0.017650,0.017662,0.017685,0.017685,0.000000,0.017767,0.017689,0.017611,65.591398,81.608124,76.438491,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:29:16,0.017596,0.017650,0.017663,0.017685,0.017685,0.000000,0.017767,0.017688,0.017610,64.516129,82.084827,77.709658,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8524.843953,2021-06-12 22:29:31,0.017599,0.017647,0.017663,0.017685,0.017685,0.000000,0.017767,0.017688,0.017609,65.591398,81.099164,78.506236,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:29:52,0.017596,0.017649,0.017663,0.017685,0.017685,0.000000,0.017767,0.017688,0.017609,63.440860,81.391876,79.393913,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8524.843953,2021-06-12 22:30:22,0.017646,0.017656,0.017665,0.017686,0.017685,-0.000000,0.017768,0.017688,0.017609,75.000000,81.833999,80.320476,0.000000,0.154345,0.000000,0.154345,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:37:47,0.017591,0.017703,0.017691,0.017696,0.017692,0.000000,0.017774,0.017692,0.017609,33.734940,74.469653,76.921635,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8527.174970,2021-06-12 22:38:15,0.017617,0.017700,0.017693,0.017696,0.017692,0.000000,0.017773,0.017691,0.017609,40.963855,71.996391,76.084471,0.000000,0.737560,0.000000,0.737560,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:38:29,0.017587,0.017699,0.017694,0.017696,0.017692,0.000000,0.017773,0.017691,0.017608,31.325301,70.877003,75.614153,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8529.119266,2021-06-12 22:38:49,0.017614,0.017699,0.017696,0.017697,0.017692,0.000000,0.017773,0.017691,0.017608,39.759036,69.783597,74.803048,0.000000,0.799320,0.000000,0.799320,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:39:21,0.017602,0.017699,0.017697,0.017696,0.017692,0.000000,0.017772,0.017690,0.017607,36.144578,67.504903,73.173446,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8521.599129,2021-06-12 22:39:29,0.017570,0.017698,0.017697,0.017695,0.017692,0.000000,0.017773,0.017690,0.017606,25.301205,66.241244,72.737514,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:39:53,0.017607,0.017697,0.017699,0.017695,0.017691,0.000000,0.017773,0.017689,0.017606,27.397260,65.043715,71.365883,0.000000,0.960452,0.000000,0.960452,0.000000,BTT_BRL,sell,8519.396963,2021-06-12 22:40:07,0.017670,0.017697,0.017699,0.017695,0.017691,0.000000,0.017773,0.017689,0.017605,50.684932,63.161391,70.425770,0.000000,0.011565,0.000000,0.011565,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:40:18,0.017600,0.017695,0.017698,0.017694,0.017691,0.000000,0.017773,0.017689,0.017605,11.290323,61.053774,69.578451,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8522.538421,2021-06-12 22:40:36,0.017604,0.017692,0.017696,0.017693,0.017690,0.000000,0.017773,0.017688,0.017604,12.903226,58.186931,68.009102,0.000000,0.991963,0.000000,0.991963,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:41:16,0.017600,0.017688,0.017696,0.017692,0.017690,0.000000,0.017773,0.017688,0.017603,11.290323,54.904770,64.057580,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8522.528737,2021-06-12 22:41:54,0.017600,0.017689,0.017696,0.017692,0.017689,0.000000,0.017773,0.017688,0.017603,9.677419,52.759306,60.386339,0.000000,1.000000,0.000000,1.000000,1.000000
BTT_BRL,buy,150.000000,2021-06-12 22:42:14,0.017594,0.017685,0.017695,0.017691,0.017689,0.000000,0.017773,0.017688,0.017602,6.451613,49.864609,58.494165,0.000000,1.000000,0.000000,1.000000,0.000000,BTT_BRL,sell,8525.643430,2021-06-12 22:42:35,0.017657,0.017684,0.017694,0.017690,0.017688,0.000000,0.017773,0.017687,0.017602,32.258065,48.537688,56.420492,0.000000,0.045273,0.000000,0.045273,1.000000
