DOGE_BRL,buy,150.000000,2021-06-10 16:46:18,1.673550,1.727189,1.725507,1.725198,1.723946,0.000066,1.736095,1.725198,1.714300,0.000000,72.365128,78.546368,0.000127,1.000000,0.000000,0.400000,DOGE_BRL,sell,89.629829,2021-06-10 17:00:16,1.672440,1.677157,1.678335,1.692842,1.702376,0.000009,1.737048,1.692842,1.648637,20.416667,29.120868,27.770091,0.000017,0.098311,0.000000,0.039324
DOGE_BRL,buy,150.000000,2021-06-10 17:06:22,1.662610,1.666060,1.670918,1.675028,1.690500,0.000003,1.687526,1.675028,1.662529,39.837398,50.953026,38.557866,0.000007,0.980798,0.000000,0.392319,DOGE_BRL,sell,90.219594,2021-06-10 17:16:43,1.658220,1.663658,1.662534,1.666510,1.670680,0.000001,1.678328,1.666510,1.654691,60.135135,94.699700,94.769846,0.000002,0.345061,-1.000000,-0.461975
DOGE_BRL,sell,50.000000,2021-06-10 17:23:04,1.656920,1.659048,1.660997,1.661932,1.666466,0.000000,1.668363,1.661932,1.655500,70.000000,81.319649,81.450922,0.000000,0.473238,-1.000000,-0.410705,DOGE_BRL,buy,82.846000,2021-06-10 17:23:05,1.656920,1.659046,1.660984,1.661922,1.666453,0.000000,1.668350,1.661922,1.655495,70.000000,81.302288,81.473069,0.000000,0.471370,0.000000,0.188548
DOGE_BRL,buy,150.000000,2021-06-10 17:23:33,1.655410,1.658841,1.660610,1.661711,1.666112,0.000002,1.668129,1.661711,1.655293,60.377358,79.590551,81.800985,0.000004,0.946466,0.000000,0.378586,DOGE_BRL,sell,90.611993,2021-06-10 17:25:22,1.662510,1.659027,1.659733,1.661242,1.664964,0.000001,1.667354,1.661242,1.655131,95.512821,80.521432,80.471978,0.000000,-0.008925,-1.000000,-0.603570
DOGE_BRL,sell,50.000000,2021-06-10 17:25:40,1.662270,1.659183,1.659583,1.661155,1.664776,0.000000,1.667208,1.661155,1.655102,94.776119,80.115038,80.078559,0.000000,-0.006253,-1.000000,-0.602501,DOGE_BRL,buy,83.113500,2021-06-10 17:25:41,1.662270,1.659201,1.659579,1.661152,1.664767,0.000000,1.667199,1.661152,1.655105,94.776119,80.252683,80.057738,0.000000,-0.006321,0.000000,-0.002528
DOGE_BRL,buy,150.000000,2021-06-10 17:28:59,1.655200,1.660371,1.659532,1.660818,1.662824,0.000006,1.666618,1.660818,1.655018,51.127820,84.591049,84.383959,0.000012,0.908748,0.000000,0.363499,DOGE_BRL,sell,90.623490,2021-06-10 17:30:34,1.657890,1.660068,1.659566,1.660654,1.662020,0.000002,1.666391,1.660654,1.654918,74.436090,85.672515,85.712235,0.000005,0.111920,-1.000000,-0.555232
DOGE_BRL,sell,50.000000,2021-06-10 17:34:45,1.664970,1.659527,1.659982,1.659955,1.660882,-0.000009,1.665005,1.659955,1.654904,100.000000,71.007515,77.452763,-0.000017,-0.979222,0.000000,-0.391689,DOGE_BRL,buy,83.248500,2021-06-10 17:34:46,1.664970,1.659558,1.659986,1.659955,1.660882,-0.000009,1.665006,1.659955,1.654904,100.000000,71.189873,77.392497,-0.000017,-0.978982,0.000000,-0.391593
DOGE_BRL,sell,50.000000,2021-06-10 17:36:10,1.664740,1.660089,1.660026,1.659697,1.660693,-0.000002,1.664272,1.659697,1.655122,98.319328,68.474989,72.317056,-0.000003,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.237000,2021-06-10 17:36:11,1.664740,1.660111,1.660036,1.659697,1.660692,-0.000002,1.664272,1.659697,1.655123,98.319328,68.681072,72.265727,-0.000003,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:36:22,1.664640,1.660105,1.660046,1.659647,1.660656,-0.000009,1.664157,1.659647,1.655138,98.319328,68.126183,71.709352,-0.000018,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.231500,2021-06-10 17:36:23,1.664630,1.660127,1.660055,1.659647,1.660655,-0.000001,1.664155,1.659647,1.655138,98.319328,68.298252,71.658309,-0.000002,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:36:37,1.664110,1.660265,1.660099,1.659651,1.660643,-0.000009,1.664170,1.659651,1.655132,94.117647,69.254949,71.053153,-0.000016,-0.960760,0.000000,-0.384304,DOGE_BRL,buy,83.205500,2021-06-10 17:36:38,1.664110,1.660281,1.660107,1.659657,1.660644,-0.000009,1.664181,1.659657,1.655133,94.117647,69.310922,71.012962,-0.000016,-0.953969,0.000000,-0.381588
DOGE_BRL,sell,50.000000,2021-06-10 17:36:56,1.664780,1.660415,1.660128,1.659681,1.660619,-0.000001,1.664231,1.659681,1.655130,99.159664,70.085476,70.448649,-0.000002,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,82.864000,2021-06-10 17:36:57,1.657280,1.660411,1.660124,1.659681,1.660613,0.000009,1.664231,1.659681,1.655131,48.739496,69.800696,70.420569,0.000016,0.146944,0.000000,0.058778
DOGE_BRL,buy,150.000000,2021-06-10 17:37:08,1.655050,1.660423,1.660129,1.659663,1.660600,0.000004,1.664200,1.659663,1.655125,35.294118,69.266149,70.120460,0.000007,1.000000,0.000000,0.400000,DOGE_BRL,sell,90.631703,2021-06-10 17:37:55,1.664170,1.660279,1.660080,1.659730,1.660584,-0.000006,1.664197,1.659730,1.655263,96.428571,71.016865,69.632319,-0.000011,-0.981791,0.000000,-0.392717
DOGE_BRL,buy,150.000000,2021-06-10 17:38:05,1.655130,1.660221,1.660017,1.659721,1.660565,0.000009,1.664213,1.659721,1.655229,33.928571,69.365955,69.562988,0.000017,1.000000,0.000000,0.400000,DOGE_BRL,sell,90.627322,2021-06-10 17:38:08,1.664450,1.660220,1.660005,1.659725,1.660561,-0.000002,1.664231,1.659725,1.655220,98.214286,68.930030,69.509760,-0.000003,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:38:21,1.664660,1.660351,1.660054,1.659772,1.660573,0.000000,1.664306,1.659772,1.655238,99.107143,70.571312,69.435831,0.000000,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.233000,2021-06-10 17:38:22,1.664660,1.660368,1.660061,1.659774,1.660575,-0.000008,1.664316,1.659774,1.655232,99.107143,70.608368,69.439132,-0.000015,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:38:32,1.664650,1.660506,1.660117,1.659796,1.660590,-0.000000,1.664378,1.659796,1.655215,99.107143,71.479050,69.506115,-0.000001,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.232500,2021-06-10 17:38:33,1.664650,1.660523,1.660124,1.659801,1.660592,-0.000000,1.664391,1.659801,1.655211,99.107143,71.651494,69.520691,-0.000001,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:38:43,1.664630,1.660584,1.660144,1.659821,1.660597,0.000000,1.664434,1.659821,1.655209,99.107143,71.826564,69.701758,0.000000,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.231500,2021-06-10 17:38:44,1.664630,1.660603,1.660151,1.659826,1.660600,0.000000,1.664447,1.659826,1.655206,99.107143,71.919643,69.720931,0.000000,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:38:54,1.664680,1.660800,1.660231,1.659883,1.660626,-0.000007,1.664583,1.659883,1.655183,96.521739,73.657434,70.005507,-0.000013,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.234000,2021-06-10 17:38:55,1.664680,1.660822,1.660239,1.659889,1.660628,-0.000007,1.664594,1.659889,1.655184,96.521739,73.740818,70.036473,-0.000013,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:39:05,1.665310,1.660987,1.660343,1.659942,1.660659,-0.000000,1.664734,1.659942,1.655150,96.521739,75.140079,70.371211,-0.000000,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.265500,2021-06-10 17:39:06,1.665310,1.661011,1.660352,1.659949,1.660662,-0.000000,1.664747,1.659949,1.655152,96.521739,75.414873,70.409414,-0.000000,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:39:16,1.664680,1.661185,1.660429,1.659995,1.660689,0.000001,1.664846,1.659995,1.655144,93.043478,76.816773,70.838535,0.000000,-0.900675,0.000000,-0.360270,DOGE_BRL,buy,83.234000,2021-06-10 17:39:17,1.664680,1.661207,1.660436,1.660000,1.660692,0.000001,1.664858,1.660000,1.655143,93.043478,77.072243,70.885683,0.000000,-0.893986,0.000000,-0.357594
DOGE_BRL,sell,50.000000,2021-06-10 17:39:28,1.669160,1.661421,1.660516,1.660030,1.660707,-0.000005,1.664942,1.660030,1.655117,100.000000,78.091607,71.474324,-0.000009,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.458000,2021-06-10 17:39:29,1.669160,1.661458,1.660529,1.660035,1.660709,-0.000005,1.664972,1.660035,1.655097,100.000000,78.100944,71.523973,-0.000009,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:39:39,1.670130,1.661778,1.660637,1.660121,1.660742,-0.000007,1.665243,1.660121,1.654999,100.000000,79.223493,72.048343,-0.000013,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.506500,2021-06-10 17:39:40,1.670130,1.661815,1.660651,1.660128,1.660744,-0.000007,1.665281,1.660128,1.654974,100.000000,79.256173,72.103054,-0.000013,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:39:58,1.668330,1.661957,1.660802,1.660191,1.660748,0.000001,1.665399,1.660191,1.654983,89.795918,78.982286,72.928777,0.000000,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.135500,2021-06-10 17:39:59,1.662710,1.661971,1.660805,1.660190,1.660747,0.000009,1.665397,1.660190,1.654983,61.904762,79.055426,72.980192,0.000000,-0.113347,0.000000,-0.045339
DOGE_BRL,sell,50.000000,2021-06-10 17:40:09,1.669690,1.662030,1.660878,1.660213,1.660756,-0.000009,1.665491,1.660213,1.654935,95.918367,79.175696,73.509795,-0.000018,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.484500,2021-06-10 17:40:10,1.669690,1.662067,1.660892,1.660219,1.660759,-0.000009,1.665524,1.660219,1.654914,95.918367,79.512498,73.566719,-0.000018,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:40:20,1.670510,1.662264,1.660980,1.660271,1.660788,-0.000010,1.665645,1.660271,1.654898,99.319728,80.494224,74.176311,-0.000019,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.525500,2021-06-10 17:40:21,1.670510,1.662287,1.661005,1.660282,1.660793,-0.000003,1.665685,1.660282,1.654880,99.319728,80.677186,74.237454,-0.000005,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:40:31,1.667280,1.662482,1.661170,1.660360,1.660837,-0.000004,1.665952,1.660360,1.654767,83.673469,81.993046,74.885883,-0.000007,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.328000,2021-06-10 17:40:32,1.666560,1.662502,1.661183,1.660368,1.660840,-0.000003,1.665968,1.660368,1.654767,80.272109,82.074856,74.953293,-0.000005,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:40:42,1.665940,1.662612,1.661285,1.660428,1.660861,0.000006,1.666063,1.660428,1.654794,76.870748,82.070591,75.606236,0.000000,-0.935980,0.000000,-0.374392,DOGE_BRL,buy,83.297000,2021-06-10 17:40:43,1.665940,1.662623,1.661298,1.660436,1.660864,0.000006,1.666076,1.660436,1.654795,76.870748,82.085944,75.669856,0.000000,-0.929393,0.000000,-0.371757
DOGE_BRL,sell,50.000000,2021-06-10 17:40:53,1.666670,1.662825,1.661437,1.660513,1.660892,-0.000008,1.666222,1.660513,1.654805,80.272109,81.803678,76.290992,-0.000015,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.323000,2021-06-10 17:40:54,1.666460,1.662835,1.661451,1.660521,1.660894,-0.000007,1.666237,1.660521,1.654806,79.591837,81.997839,76.354568,-0.000014,-1.000000,0.000000,-0.400000
DOGE_BRL,sell,50.000000,2021-06-10 17:41:05,1.670560,1.663032,1.661569,1.660610,1.660938,-0.000006,1.666414,1.660610,1.654806,99.319728,83.363580,77.090042,-0.000011,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.317500,2021-06-10 17:41:06,1.666350,1.663040,1.661583,1.660618,1.660942,-0.000000,1.666428,1.660618,1.654807,78.911565,83.613485,77.169195,-0.000001,-0.960194,0.000000,-0.384078
DOGE_BRL,sell,50.000000,2021-06-10 17:41:44,1.666580,1.663406,1.661880,1.660780,1.660982,-0.000000,1.666744,1.660780,1.654816,79.591837,80.169372,79.521557,-0.000001,-0.919866,0.000000,-0.367946,DOGE_BRL,buy,83.329000,2021-06-10 17:41:45,1.666580,1.663413,1.661894,1.660786,1.660983,-0.000008,1.666759,1.660786,1.654813,79.591837,80.060953,79.566786,-0.000016,-0.912948,0.000000,-0.365179
DOGE_BRL,sell,50.000000,2021-06-10 17:41:55,1.666910,1.663636,1.662015,1.660835,1.661000,-0.000002,1.666881,1.660835,1.654789,80.952381,78.731104,79.904594,-0.000003,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.008000,2021-06-10 17:41:56,1.660160,1.663642,1.662018,1.660835,1.660998,0.000007,1.666881,1.660835,1.654789,48.299320,78.463201,79.930830,0.000013,0.001392,0.000000,0.000557
DOGE_BRL,sell,50.000000,2021-06-10 17:42:06,1.670360,1.663768,1.662100,1.660869,1.661017,-0.000012,1.666999,1.660869,1.654739,97.278912,76.653776,80.081609,-0.000023,-1.000000,0.000000,-0.400000,DOGE_BRL,buy,83.518000,2021-06-10 17:42:07,1.670360,1.663797,1.662117,1.660878,1.661022,-0.000012,1.667032,1.660878,1.654723,97.278912,76.657983,80.088516,-0.000023,-1.000000,0.000000,-0.400000
